id_custumer,custumer_name,City,Latitude,Longitude
4888,CUSTOMER 4888,São Paulo,-23.599444,-46.594357
4891,CUSTOMER 4891,São Paulo,-23.504395,-46.653741
4894,CUSTOMER 4894,São Paulo,-23.5444,-46.654397
4897,CUSTOMER 4897,São Paulo,-23.557461,-46.598418
4900,CUSTOMER 4900,São Paulo,-23.546905,-46.619055
4903,CUSTOMER 4903,São Paulo,-23.52527,-46.72399900000001
4906,CUSTOMER 4906,São Paulo,-23.640863,-46.71095200000001
4909,CUSTOMER 4909,São Paulo,-23.572388,-46.75773
4912,CUSTOMER 4912,São Paulo,-23.43523,-46.77982
4915,CUSTOMER 4915,São Paulo,-23.543632,-46.786258
4918,CUSTOMER 4918,São Paulo,-23.613113,-46.74306900000001
4921,CUSTOMER 4921,São Paulo,-23.600038,-46.776434
4924,CUSTOMER 4924,São Paulo,-23.51733,-46.7591
4927,CUSTOMER 4927,São Paulo,-23.572388,-46.75773
4930,CUSTOMER 4930,São Paulo,-23.620169,-46.71020900000001
4933,CUSTOMER 4933,São Paulo,-23.685737,-46.744854
4936,CUSTOMER 4936,São Paulo,-23.716344,-46.711613
4939,CUSTOMER 4939,São Paulo,-23.695283,-46.807991
4942,CUSTOMER 4942,São Paulo,-23.667683,-46.742601
4945,CUSTOMER 4945,São Paulo,-23.858826,-46.761897
4948,CUSTOMER 4948,São Paulo,-23.764273,-46.72609600000001
4951,CUSTOMER 4951,São Paulo,-23.784081,-46.72578
4954,CUSTOMER 4954,São Paulo,-23.636685,-46.696167
4957,CUSTOMER 4957,São Paulo,-23.806585,-46.75872500000001
4960,CUSTOMER 4960,São Paulo,-23.367953,-46.76282
4963,CUSTOMER 4963,São Paulo,-23.608374,-46.632328
4966,CUSTOMER 4966,São Paulo,-23.524198,-46.533594
4969,CUSTOMER 4969,São Paulo,-23.597793,-46.465479
4972,CUSTOMER 4972,São Paulo,-23.610935,-46.540204
4975,CUSTOMER 4975,São Paulo,-23.601168,-46.612938
4978,CUSTOMER 4978,São Paulo,-23.495419,-46.775648
4981,CUSTOMER 4981,São Paulo,-23.542635,-46.64733500000001
4984,CUSTOMER 4984,São Paulo,-23.705968,-46.678196
4987,CUSTOMER 4987,São Paulo,-23.706893,-46.733679
4990,CUSTOMER 4990,São Paulo,-23.50778,-46.65123000000001
4993,CUSTOMER 4993,São Paulo,-23.569454,-46.690668
4996,CUSTOMER 4996,São Paulo,-23.6179,-46.70265000000001
4999,CUSTOMER 4999,São Roque,-23.564781,-47.177364
5002,CUSTOMER 5002,São Roque,-23.572948,-47.173873
5005,CUSTOMER 5005,São Roque,-23.465869,-47.179409
5008,CUSTOMER 5008,São Sebastião Do Caí,-29.6282,-51.4102
5011,CUSTOMER 5011,São Sebastião Do Caí,-29.62406,-51.404578
5014,CUSTOMER 5014,São Sebastião Do Paraíso,-20.961145,-47.01845400000001
5017,CUSTOMER 5017,Sapiranga,-29.675911,-51.042171
5020,CUSTOMER 5020,Sapucaia Do Sul,-29.891291,-51.155525
5023,CUSTOMER 5023,Sapucaia Do Sul,-29.829863,-51.200397
5026,CUSTOMER 5026,Sarandi,-23.472573,-51.911297
5029,CUSTOMER 5029,Sarandi,-23.488972,-51.89436000000001
5032,CUSTOMER 5032,Sarzedo,-20.060598,-44.181316
5035,CUSTOMER 5035,Senador Canedo,-16.737989,-49.147227
5038,CUSTOMER 5038,Senador Canedo,-16.7392,-49.1432
5041,CUSTOMER 5041,Senador Canedo,-16.7622,-49.1792
5044,CUSTOMER 5044,Serra,-20.205604,-40.237244
5047,CUSTOMER 5047,Serra,-20.27165,-40.314469
5050,CUSTOMER 5050,Serra,-20.271658,-40.314485
5053,CUSTOMER 5053,Serra,-20.235459,-40.262627
5056,CUSTOMER 5056,Serra,-20.241046,-40.304242
5059,CUSTOMER 5059,Serra,-20.2259,-40.28161
5062,CUSTOMER 5062,Serrana,-21.247921,-47.635699
5065,CUSTOMER 5065,Sertãozinho,-21.1852,-48.0292
5068,CUSTOMER 5068,Sertãozinho,-21.192565,-48.026661
5071,CUSTOMER 5071,Sertãozinho,-21.182601,-48.049281
5074,CUSTOMER 5074,Sertãozinho,-21.202734,-48.038626
5077,CUSTOMER 5077,Sertãozinho,-21.170768,-48.05063800000001
5080,CUSTOMER 5080,Sertãozinho,-21.1842,-48.0362
5083,CUSTOMER 5083,Sertãozinho,-21.1752,-48.04020000000001
5086,CUSTOMER 5086,Sertãozinho,-21.1772,-48.03120000000001
5089,CUSTOMER 5089,Sertãozinho,-21.1698,-48.0543
5092,CUSTOMER 5092,Sertãozinho,-21.183744,-48.03642900000001
5095,CUSTOMER 5095,Sertãozinho,-21.198957,-48.01178
5098,CUSTOMER 5098,Sertãozinho,-21.198277,-48.009816
5101,CUSTOMER 5101,Sertãozinho,-21.170808,-48.05289500000001
5104,CUSTOMER 5104,Sertãozinho,-21.182732,-48.049257
5107,CUSTOMER 5107,Sertãozinho,-21.184566,-48.048237
5110,CUSTOMER 5110,Sertãozinho,-21.184831,-48.031175
5113,CUSTOMER 5113,Sertãozinho,-21.19902,-48.01613200000001
5116,CUSTOMER 5116,Sertãozinho,-21.187406,-48.031735
5119,CUSTOMER 5119,Sertãozinho,-21.185526,-48.02901300000001
5122,CUSTOMER 5122,Sertãozinho,-21.192565,-48.026661
5125,CUSTOMER 5125,Sertãozinho,-21.202829,-48.039984
5128,CUSTOMER 5128,Sertãozinho,-21.181643,-48.050445
5131,CUSTOMER 5131,Sertãozinho,-21.17088,-48.05064
5134,CUSTOMER 5134,Sertãozinho,-21.169902,-48.054251
5137,CUSTOMER 5137,Sertãozinho,-21.17197,-48.050087
5140,CUSTOMER 5140,Sete Lagoas,-19.500236,-44.275055
5143,CUSTOMER 5143,Sete Lagoas,-19.558642,-44.301251
5146,CUSTOMER 5146,Simões Filho,-12.82104,-38.43145000000001
5149,CUSTOMER 5149,Simões Filho,-12.804387,-38.481008
5152,CUSTOMER 5152,Simões Filho,-12.83012,-38.43007
5155,CUSTOMER 5155,Siqueira Campos,-23.7063,-49.8719
5158,CUSTOMER 5158,Siqueira Campos,-23.7162,-49.8812
5161,CUSTOMER 5161,Siqueira Campos,-23.706689,-49.872359
5164,CUSTOMER 5164,Sorocaba,-23.476352,-47.46083700000001
5167,CUSTOMER 5167,Sorocaba,-23.4742,-47.45820000000001
5170,CUSTOMER 5170,Sorocaba,-23.4932,-47.4412
5173,CUSTOMER 5173,Sorocaba,-23.5352,-47.4952
5176,CUSTOMER 5176,Sorocaba,-23.46238,-47.40441000000001
5179,CUSTOMER 5179,Sorocaba,-23.55304,-47.623063
5182,CUSTOMER 5182,Sorocaba,-23.4722,-47.3922
5185,CUSTOMER 5185,Sorocaba,-23.549075,-47.499576
5188,CUSTOMER 5188,Sorocaba,-23.528933,-47.508184
5191,CUSTOMER 5191,Sorocaba,-23.550682,-47.495018
5194,CUSTOMER 5194,Sorocaba,-23.550664,-47.495372
5197,CUSTOMER 5197,Sorocaba,-23.567894,-47.53083
5200,CUSTOMER 5200,Sorocaba,-23.562019,-47.553367
5203,CUSTOMER 5203,Sorocaba,-23.548337,-47.46513100000001
5206,CUSTOMER 5206,Sorocaba,-23.544818,-47.49139
5209,CUSTOMER 5209,Sorocaba,-23.534446,-47.479723
5212,CUSTOMER 5212,Sorocaba,-23.537087,-47.48906100000001
5215,CUSTOMER 5215,Sorocaba,-23.512946,-47.464751
5218,CUSTOMER 5218,Sorocaba,-23.537354,-47.439269
5221,CUSTOMER 5221,Sorocaba,-23.4772,-47.4572
5224,CUSTOMER 5224,Sorocaba,-23.4539,-47.4784
5227,CUSTOMER 5227,Sorocaba,-23.471522,-47.390756
5230,CUSTOMER 5230,Sorocaba,-23.534468,-47.477544
5233,CUSTOMER 5233,Sumaré,-22.85032,-47.27634
5236,CUSTOMER 5236,Sumaré,-22.854046,-47.305267
5239,CUSTOMER 5239,Sumaré,-22.85933,-47.23445400000001
5242,CUSTOMER 5242,Sumaré,-22.859857,-47.225397
5245,CUSTOMER 5245,Suzano,-23.576351,-46.307645
5248,CUSTOMER 5248,Suzano,-23.602557,-46.338596
5251,CUSTOMER 5251,Suzano,-23.6202,-46.3412
5254,CUSTOMER 5254,Suzano,-23.61706,-46.34674
5257,CUSTOMER 5257,Tamarana,-23.751627,-51.147367
5260,CUSTOMER 5260,Taquara,-29.679797,-50.813554
5263,CUSTOMER 5263,Taquari,-29.838186,-51.901831
5266,CUSTOMER 5266,Tatuí,-23.3678,-47.885513
5269,CUSTOMER 5269,Tatuí,-23.393095,-47.91277400000001
5272,CUSTOMER 5272,Tatuí,-23.3952,-47.8852
5275,CUSTOMER 5275,Teixeira De Freitas,-17.572854,-39.76836400000001
5278,CUSTOMER 5278,Telemaco Borba,-24.36948,-50.6749
5281,CUSTOMER 5281,Telêmaco Borba,-24.369136,-50.67256200000001
5284,CUSTOMER 5284,Telêmaco Borba,-24.345248,-50.643104
5287,CUSTOMER 5287,Telêmaco Borba,-24.345248,-50.643104
5290,CUSTOMER 5290,Três Corações,-21.7322,-45.2882
5293,CUSTOMER 5293,Três Corações,-21.73109,-45.291254
5296,CUSTOMER 5296,Três Corações,-21.732444,-45.28733200000001
5299,CUSTOMER 5299,Três Corações,-21.703808,-45.355823
5302,CUSTOMER 5302,Três Coroas,-29.553147,-50.813641
5305,CUSTOMER 5305,Três Rios,-22.157868,-43.25641400000001
5308,CUSTOMER 5308,Trindade,-16.67099,-49.449093
5311,CUSTOMER 5311,Tubarão,-28.508842,-49.02413900000001
5314,CUSTOMER 5314,Tubarão,-28.515854,-49.038645
5317,CUSTOMER 5317,Uberlândia,-18.911502,-48.295521
5320,CUSTOMER 5320,Uberlândia,-18.9332,-48.2762
5323,CUSTOMER 5323,Uberlândia,-18.9192,-48.3472
5326,CUSTOMER 5326,Uberlândia,-18.8857,-48.32640000000001
5329,CUSTOMER 5329,Uberlândia,-18.9122,-48.2952
5332,CUSTOMER 5332,Uberlândia,-18.9332,-48.2772
5335,CUSTOMER 5335,Uberlândia,-18.9542,-48.3132
5338,CUSTOMER 5338,Uberlândia,-18.8968,-48.3134
5341,CUSTOMER 5341,Uberlândia,-18.9641,-48.30090000000001
5344,CUSTOMER 5344,Uberlândia,-18.986407,-48.283132
5347,CUSTOMER 5347,Valença,-13.406267,-39.109625
5350,CUSTOMER 5350,Valinhos,-23.0482,-47.0562
5353,CUSTOMER 5353,Valinhos,-23.0023,-47.03230000000001
5356,CUSTOMER 5356,Valinhos,-23.0282,-47.0762
5359,CUSTOMER 5359,Varginha,-21.6662,-45.4502
5362,CUSTOMER 5362,Varginha,-21.591065,-45.475629
5365,CUSTOMER 5365,Varginha,-21.596072,-45.495764
5368,CUSTOMER 5368,Vassouras,-22.4402,-43.6972
5371,CUSTOMER 5371,Vassouras,-22.433132,-43.688499
5374,CUSTOMER 5374,Vassouras,-22.43664,-43.69572
5377,CUSTOMER 5377,Venâncio Aires,-29.647983,-52.215733
5380,CUSTOMER 5380,Vera Cruz,-29.752,-52.535588
5383,CUSTOMER 5383,Viamao,-30.117726,-51.088242
5386,CUSTOMER 5386,Vila Velha,-20.3662,-40.3272
5389,CUSTOMER 5389,Vila Velha,-20.379462,-40.33193
5392,CUSTOMER 5392,Vila Velha,-20.381075,-40.378227
5395,CUSTOMER 5395,Vila Velha,-20.379869,-40.37766000000001
5398,CUSTOMER 5398,Vila Velha,-20.37775,-40.341514
5401,CUSTOMER 5401,Vinhedo,-23.0502,-47.0212
5404,CUSTOMER 5404,Vitoria,-20.3019,-40.29020000000001
5407,CUSTOMER 5407,Vitoria,-20.29999,-40.29893000000001
5410,CUSTOMER 5410,Vitoria,-20.33024,-40.34096
5413,CUSTOMER 5413,Vitoria,-20.34081,-40.33779000000001
5416,CUSTOMER 5416,Vitória,-20.3002,-40.2922
5419,CUSTOMER 5419,Vitória,-20.3222,-40.2742
5422,CUSTOMER 5422,Vitória,-20.299803,-40.292414
5425,CUSTOMER 5425,Vitória,-20.299906,-40.29240100000001
5428,CUSTOMER 5428,Vitória,-20.299906,-40.29240100000001
